Date,Time,ProcessName,MemoryUsage,CPU
2025-04-09,19:06:00,android-studio,1056924 kB,41.9
2025-04-09,19:09:00,minecraft,1329308 kB,38.1
2025-04-09,19:16:00,postman,338034 kB,6.1
2025-04-09,19:23:00,minecraft,1191638 kB,71.4
2025-04-09,19:38:00,obs,468449 kB,16.2
2025-04-09,19:46:00,firefox,675268 kB,8.6
2025-04-09,20:00:00,android-studio,1159136 kB,22.3
2025-04-09,20:14:00,android-studio,1081859 kB,38.8
2025-04-09,20:15:00,firefox,901471 kB,7.6
2025-04-09,20:20:00,gnome-shell,207808 kB,5.9
2025-04-09,20:31:00,obs,443739 kB,29.8
2025-04-09,20:35:00,postman,196330 kB,5.1
2025-04-09,20:47:00,obs,446859 kB,11.1
2025-04-09,20:51:00,postman,177286 kB,10.4
2025-04-09,21:02:00,chrome,1387363 kB,13.3
2025-04-09,21:10:00,firefox,810305 kB,19.2
2025-04-09,21:17:00,postman,334305 kB,7.0
2025-04-09,21:25:00,spotify,169299 kB,2.5
2025-04-09,21:36:00,obs,457303 kB,35.5
2025-04-09,21:45:00,firefox,657548 kB,7.8
2025-04-09,21:55:00,minecraft,1553315 kB,78.3
2025-04-09,21:58:00,obs,464856 kB,26.3
2025-04-09,22:10:00,obs,248029 kB,11.9
2025-04-09,22:23:00,minecraft,1426817 kB,80.2
2025-04-09,22:34:00,postman,341953 kB,6.2
2025-04-09,22:44:00,code,450655 kB,11.6
2025-04-09,22:46:00,obs,461943 kB,38.2
2025-04-09,22:52:00,spotify,283146 kB,2.3
2025-04-09,22:56:00,obs,391113 kB,34.8
2025-04-09,23:11:00,postman,318150 kB,4.6
2025-04-09,23:25:00,minecraft,946365 kB,27.6
2025-04-09,23:36:00,obs,478564 kB,34.9
2025-04-09,23:40:00,postman,163041 kB,5.5
2025-04-09,23:55:00,obs,476311 kB,26.1
2025-04-10,00:00:00,postman,305500 kB,9.3
2025-04-10,00:09:00,firefox,511403 kB,8.3
2025-04-10,00:12:00,Xorg,75497 kB,1.4
2025-04-10,00:23:00,zoom,267492 kB,10.9
2025-04-10,00:30:00,postman,223322 kB,7.5
2025-04-10,00:40:00,zoom,446011 kB,15.7
2025-04-10,00:50:00,spotify,282193 kB,7.0
2025-04-10,00:59:00,emulator,1828208 kB,29.8
2025-04-10,01:05:00,obs,483979 kB,24.6
2025-04-10,01:13:00,postman,327140 kB,8.5
2025-04-10,01:22:00,steam,440416 kB,12.6
2025-04-10,01:27:00,postman,291133 kB,8.4
2025-04-10,01:29:00,obs,565913 kB,9.8
2025-04-10,01:32:00,minecraft,1157211 kB,67.6
2025-04-10,01:36:00,minecraft,1588806 kB,67.2
2025-04-10,01:41:00,code,345718 kB,3.3
2025-04-10,01:49:00,gnome-shell,148671 kB,3.0
2025-04-10,01:54:00,postman,334035 kB,5.4
2025-04-10,02:06:00,code,541198 kB,9.7
2025-04-10,02:21:00,chrome,673105 kB,16.2
2025-04-10,02:22:00,gnome-shell,167321 kB,4.9
2025-04-10,02:30:00,code,387231 kB,12.1
2025-04-10,02:36:00,obs,412203 kB,32.6
2025-04-10,02:40:00,postman,251752 kB,9.3
2025-04-10,02:53:00,obs,317065 kB,16.3
2025-04-10,03:05:00,obs,390594 kB,28.1
2025-04-10,03:17:00,zoom,429730 kB,9.3
2025-04-10,03:20:00,obs,458599 kB,21.6
2025-04-10,03:23:00,obs,403324 kB,33.4
2025-04-10,03:24:00,minecraft,949345 kB,64.8
2025-04-10,03:26:00,zoom,453929 kB,16.0
2025-04-10,03:30:00,minecraft,901121 kB,56.0
2025-04-10,03:36:00,minecraft,987040 kB,22.4
2025-04-10,03:50:00,minecraft,1214787 kB,32.6
2025-04-10,04:01:00,discord,419933 kB,10.9
2025-04-10,04:03:00,spotify,211524 kB,6.2
2025-04-10,04:05:00,postman,168951 kB,8.1
2025-04-10,04:13:00,obs,250442 kB,27.3
2025-04-10,04:28:00,minecraft,1045584 kB,28.4
2025-04-10,04:36:00,obs,485927 kB,5.0
2025-04-10,04:51:00,gradle,512954 kB,15.2
2025-04-10,04:58:00,zoom,449661 kB,10.6
2025-04-10,05:13:00,zoom,287513 kB,15.4
2025-04-10,05:14:00,Xorg,61209 kB,1.5
2025-04-10,05:20:00,postman,296749 kB,9.5
2025-04-10,05:34:00,minecraft,1103788 kB,51.1
2025-04-10,05:35:00,postman,298843 kB,2.2
2025-04-10,05:50:00,minecraft,1043437 kB,52.6
2025-04-10,06:02:00,obs,461755 kB,29.8
2025-04-10,06:04:00,steam,529148 kB,16.0
2025-04-10,06:06:00,obs,396158 kB,23.5
2025-04-10,06:14:00,steam,219661 kB,7.1
2025-04-10,06:25:00,firefox,487436 kB,14.3
2025-04-10,06:33:00,chrome,1174101 kB,11.5
2025-04-10,06:42:00,obs,380414 kB,16.5
2025-04-10,06:52:00,obs,322643 kB,23.4
2025-04-10,07:03:00,obs,543454 kB,15.6
2025-04-10,07:04:00,zoom,343793 kB,16.1
2025-04-10,07:14:00,minecraft,1435359 kB,59.4
2025-04-10,07:18:00,obs,382387 kB,19.5
2025-04-10,07:31:00,postman,175586 kB,6.6
2025-04-10,07:34:00,zoom,346067 kB,4.2
2025-04-10,07:48:00,obs,474964 kB,29.3
2025-04-10,07:55:00,obs,493822 kB,23.5
2025-04-10,08:10:00,minecraft,1140389 kB,23.3
2025-04-10,08:18:00,discord,208516 kB,8.7
2025-04-10,08:20:00,obs,301528 kB,24.0
2025-04-10,08:22:00,android-studio,1174667 kB,18.1
2025-04-10,08:37:00,android-studio,1065258 kB,36.8
2025-04-10,08:39:00,zoom,413025 kB,18.6
2025-04-10,08:40:00,minecraft,986414 kB,37.7
2025-04-10,08:44:00,minecraft,1129521 kB,26.5
2025-04-10,08:59:00,obs,498936 kB,9.5
2025-04-10,09:07:00,spotify,137841 kB,2.6
2025-04-10,09:12:00,gnome-shell,126983 kB,1.5
2025-04-10,09:27:00,postman,316871 kB,9.0
2025-04-10,09:30:00,postman,339141 kB,6.5
2025-04-10,09:34:00,obs,256243 kB,31.3
2025-04-10,09:48:00,zoom,245930 kB,8.6
2025-04-10,09:59:00,postman,335353 kB,7.5
2025-04-10,10:04:00,spotify,188402 kB,2.1
2025-04-10,10:12:00,steam,650442 kB,13.9
2025-04-10,10:20:00,emulator,2549297 kB,62.5
2025-04-10,10:23:00,emulator,2528899 kB,41.0
2025-04-10,10:33:00,csgo_linux,2122360 kB,21.5
2025-04-10,10:43:00,discord,316887 kB,6.7
2025-04-10,10:50:00,chrome,658720 kB,5.1
2025-04-10,10:51:00,discord,304712 kB,9.5
2025-04-10,11:04:00,chrome,753519 kB,24.1
2025-04-10,11:16:00,postman,187080 kB,9.1
2025-04-10,11:22:00,zoom,270504 kB,9.9
2025-04-10,11:30:00,postman,304004 kB,8.5
2025-04-10,11:40:00,gradle,548683 kB,15.4
2025-04-10,11:51:00,code,282319 kB,10.9
2025-04-10,11:58:00,obs,558755 kB,9.6
2025-04-10,12:11:00,postman,337349 kB,9.9
2025-04-10,12:17:00,postman,180887 kB,4.3
2025-04-10,12:23:00,firefox,548966 kB,5.1
2025-04-10,12:31:00,obs,372253 kB,21.2
2025-04-10,12:35:00,obs,309423 kB,33.6
2025-04-10,12:48:00,obs,376926 kB,15.9
2025-04-10,12:55:00,code,290632 kB,5.7
2025-04-10,13:03:00,obs,583326 kB,19.2
2025-04-10,13:04:00,minecraft,1203366 kB,54.1
2025-04-10,13:08:00,postman,245921 kB,3.8
2025-04-10,13:10:00,minecraft,1009776 kB,48.0
2025-04-10,13:24:00,zoom,290833 kB,12.2
2025-04-10,13:27:00,postman,191458 kB,3.1
2025-04-10,13:34:00,minecraft,874044 kB,24.7
2025-04-10,13:47:00,code,405885 kB,4.9
2025-04-10,13:54:00,postman,269313 kB,4.9
2025-04-10,13:57:00,minecraft,1541368 kB,52.7
2025-04-10,14:00:00,obs,470215 kB,32.7
2025-04-10,14:07:00,postman,204795 kB,6.7
2025-04-10,14:19:00,zoom,264595 kB,6.4
2025-04-10,14:32:00,firefox,1132928 kB,9.8
2025-04-10,14:34:00,chrome,1054365 kB,17.2
2025-04-10,14:45:00,minecraft,1163552 kB,21.4
2025-04-10,14:52:00,code,303422 kB,6.7
2025-04-10,15:06:00,obs,219652 kB,17.3
2025-04-10,15:15:00,minecraft,1216946 kB,56.5
2025-04-10,15:22:00,minecraft,1498406 kB,63.4
2025-04-10,15:37:00,postman,180192 kB,3.4
2025-04-10,15:42:00,gradle,617665 kB,13.6
2025-04-10,15:48:00,firefox,472224 kB,6.1
2025-04-10,15:58:00,obs,428138 kB,28.4
2025-04-10,16:12:00,zoom,426326 kB,17.6
2025-04-10,16:16:00,obs,485714 kB,17.3
2025-04-10,16:21:00,gnome-shell,144608 kB,2.4
2025-04-10,16:29:00,gnome-shell,195976 kB,2.7
2025-04-10,16:37:00,obs,270539 kB,15.6
2025-04-10,16:49:00,spotify,264193 kB,1.0
2025-04-10,16:57:00,obs,274623 kB,26.0
2025-04-10,17:11:00,gnome-shell,193697 kB,2.0
2025-04-10,17:16:00,android-studio,1811158 kB,16.7
2025-04-10,17:27:00,discord,344317 kB,10.5
2025-04-10,17:35:00,obs,270781 kB,28.2
2025-04-10,17:36:00,minecraft,807366 kB,66.1
2025-04-10,17:39:00,steam,221802 kB,6.0
2025-04-10,17:51:00,postman,320633 kB,5.7
2025-04-10,17:52:00,emulator,2528482 kB,37.9
2025-04-10,17:57:00,obs,339662 kB,14.2
2025-04-10,18:08:00,obs,526358 kB,18.7
2025-04-10,18:10:00,postman,258861 kB,5.9
2025-04-10,18:13:00,emulator,1404209 kB,69.9
2025-04-10,18:16:00,obs,577076 kB,16.1
2025-04-10,18:23:00,gradle,394568 kB,16.3
2025-04-10,18:33:00,zoom,428441 kB,18.6
2025-04-10,18:46:00,zoom,336416 kB,18.6
2025-04-10,18:47:00,firefox,732124 kB,14.3
2025-04-10,18:55:00,gnome-shell,186928 kB,2.4
2025-04-10,19:08:00,obs,200971 kB,38.0
2025-04-10,19:23:00,minecraft,891843 kB,83.1
2025-04-10,19:38:00,zoom,348445 kB,14.1
2025-04-10,19:42:00,obs,576544 kB,18.7
2025-04-10,19:50:00,postman,173309 kB,10.6
2025-04-10,19:59:00,gradle,411327 kB,11.9
2025-04-10,20:12:00,emulator,1266472 kB,61.9
2025-04-10,20:15:00,postman,321420 kB,6.8
2025-04-10,20:17:00,postman,262024 kB,9.5
2025-04-10,20:23:00,minecraft,1344581 kB,63.7
2025-04-10,20:34:00,zoom,231746 kB,17.3
2025-04-10,20:38:00,chrome,1355797 kB,14.3
2025-04-10,20:52:00,postman,185911 kB,10.3
2025-04-10,21:07:00,postman,305022 kB,10.2
2025-04-10,21:12:00,postman,280847 kB,10.3
2025-04-10,21:23:00,minecraft,873612 kB,63.0
2025-04-10,21:34:00,obs,283806 kB,15.7
2025-04-10,21:37:00,zoom,397290 kB,18.3
2025-04-10,21:43:00,zoom,336760 kB,22.3
2025-04-10,21:46:00,postman,183828 kB,3.8
2025-04-10,21:56:00,minecraft,1197738 kB,67.8
2025-04-10,21:57:00,discord,317686 kB,12.1
2025-04-10,22:07:00,postman,298247 kB,11.1
2025-04-10,22:17:00,gnome-shell,138925 kB,5.7
2025-04-10,22:29:00,zoom,236220 kB,20.3
2025-04-10,22:37:00,minecraft,1129885 kB,47.2
2025-04-10,22:48:00,firefox,735193 kB,9.6
2025-04-10,22:56:00,code,368092 kB,14.1
2025-04-10,22:57:00,minecraft,1141946 kB,56.4
2025-04-10,23:08:00,obs,286395 kB,5.6
2025-04-10,23:18:00,code,258016 kB,12.3
2025-04-10,23:19:00,minecraft,1389754 kB,28.2
2025-04-10,23:20:00,minecraft,922506 kB,34.9
2025-04-10,23:28:00,minecraft,865451 kB,30.0
2025-04-10,23:35:00,minecraft,1121753 kB,49.5
2025-04-10,23:36:00,minecraft,1097368 kB,51.3
2025-04-10,23:40:00,minecraft,1033048 kB,27.9
2025-04-10,23:54:00,zoom,489799 kB,15.8
2025-04-11,00:00:00,postman,344612 kB,9.5
2025-04-11,00:07:00,obs,345854 kB,5.2
2025-04-11,00:18:00,gnome-shell,190857 kB,2.9
2025-04-11,00:26:00,obs,557973 kB,24.1
2025-04-11,00:36:00,minecraft,1502631 kB,47.2
2025-04-11,00:38:00,android-studio,1661964 kB,33.8
2025-04-11,00:45:00,Xorg,67778 kB,1.1
2025-04-11,01:00:00,minecraft,1453215 kB,40.6
2025-04-11,01:15:00,postman,347656 kB,8.0
2025-04-11,01:25:00,obs,518530 kB,8.8
2025-04-11,01:28:00,postman,283088 kB,7.0
2025-04-11,01:34:00,chrome,1334453 kB,9.8
2025-04-11,01:37:00,postman,283322 kB,8.1
2025-04-11,01:39:00,minecraft,1142418 kB,59.0
2025-04-11,01:54:00,emulator,1996044 kB,20.4
2025-04-11,02:04:00,steam,394434 kB,23.5
2025-04-11,02:06:00,obs,415402 kB,25.3
2025-04-11,02:13:00,code,267661 kB,7.2
2025-04-11,02:24:00,obs,314852 kB,23.9
2025-04-11,02:33:00,minecraft,1043424 kB,47.4
2025-04-11,02:46:00,obs,328062 kB,31.1
2025-04-11,02:56:00,obs,309560 kB,16.8
2025-04-11,03:06:00,minecraft,1172444 kB,22.3
2025-04-11,03:08:00,obs,529711 kB,28.9
2025-04-11,03:09:00,postman,164131 kB,4.3
2025-04-11,03:19:00,firefox,579476 kB,11.6
2025-04-11,03:31:00,minecraft,1315669 kB,55.3
2025-04-11,03:43:00,android-studio,1890339 kB,21.9
2025-04-11,03:56:00,postman,347906 kB,3.4
2025-04-11,04:05:00,postman,264448 kB,6.0
2025-04-11,04:07:00,zoom,354329 kB,5.4
2025-04-11,04:10:00,minecraft,956576 kB,60.4
2025-04-11,04:15:00,postman,325341 kB,7.9
2025-04-11,04:28:00,csgo_linux,1617845 kB,52.1
2025-04-11,04:31:00,postman,169711 kB,8.4
2025-04-11,04:37:00,minecraft,1516547 kB,52.8
2025-04-11,04:38:00,csgo_linux,1716521 kB,29.1
2025-04-11,04:51:00,obs,493780 kB,9.1
2025-04-11,04:52:00,minecraft,1116851 kB,31.3
2025-04-11,04:59:00,postman,349601 kB,3.5
2025-04-11,05:05:00,obs,403362 kB,11.2
2025-04-11,05:14:00,zoom,360132 kB,9.2
2025-04-11,05:17:00,postman,291983 kB,6.5
2025-04-11,05:23:00,firefox,678397 kB,12.1
2025-04-11,05:24:00,zoom,385743 kB,4.6
2025-04-11,05:28:00,zoom,442704 kB,16.2
2025-04-11,05:41:00,firefox,416379 kB,17.6
2025-04-11,05:50:00,postman,243663 kB,6.7
2025-04-11,06:01:00,chrome,655296 kB,6.4
2025-04-11,06:08:00,minecraft,919254 kB,50.6
2025-04-11,06:12:00,minecraft,1037918 kB,67.0
2025-04-11,06:21:00,minecraft,806995 kB,67.6
2025-04-11,06:36:00,obs,242979 kB,29.8
2025-04-11,06:37:00,postman,167316 kB,6.2
2025-04-11,06:51:00,obs,347029 kB,18.3
2025-04-11,06:55:00,gnome-shell,219544 kB,4.9
2025-04-11,07:05:00,emulator,1541362 kB,26.6
2025-04-11,07:13:00,minecraft,1053635 kB,61.4
2025-04-11,07:18:00,discord,274269 kB,5.4
2025-04-11,07:31:00,emulator,1806101 kB,62.2
2025-04-11,07:41:00,firefox,960894 kB,12.9
2025-04-11,07:50:00,steam,698846 kB,11.7
2025-04-11,07:57:00,gnome-shell,146276 kB,4.9
2025-04-11,08:02:00,minecraft,1231531 kB,53.6
2025-04-11,08:09:00,code,337253 kB,10.1
2025-04-11,08:19:00,chrome,1444253 kB,11.8
2025-04-11,08:21:00,obs,396146 kB,28.8
2025-04-11,08:33:00,firefox,1052703 kB,8.4
2025-04-11,08:36:00,postman,344908 kB,8.3
2025-04-11,08:42:00,minecraft,1353798 kB,28.6
2025-04-11,08:47:00,obs,217690 kB,17.9
2025-04-11,08:54:00,obs,538065 kB,26.8
2025-04-11,09:09:00,obs,573030 kB,17.6
2025-04-11,09:14:00,postman,332954 kB,4.9
2025-04-11,09:16:00,emulator,2612306 kB,16.2
2025-04-11,09:17:00,postman,248202 kB,7.6
2025-04-11,09:24:00,obs,585475 kB,12.5
2025-04-11,09:38:00,emulator,2619868 kB,44.1
2025-04-11,09:51:00,zoom,411962 kB,15.2
2025-04-11,10:00:00,minecraft,1046468 kB,30.5
2025-04-11,10:08:00,obs,343257 kB,32.7
2025-04-11,10:10:00,zoom,241709 kB,4.5
2025-04-11,10:23:00,zoom,471788 kB,19.0
2025-04-11,10:34:00,chrome,866248 kB,10.7
2025-04-11,10:48:00,obs,399636 kB,21.5
2025-04-11,11:00:00,minecraft,1282596 kB,27.4
2025-04-11,11:13:00,zoom,249791 kB,4.8
2025-04-11,11:27:00,Xorg,81963 kB,1.6
2025-04-11,11:28:00,zoom,341000 kB,11.5
2025-04-11,11:42:00,obs,415198 kB,16.0
2025-04-11,11:55:00,postman,302714 kB,6.5
2025-04-11,11:56:00,postman,156812 kB,8.8
2025-04-11,12:04:00,obs,594724 kB,7.9
2025-04-11,12:12:00,zoom,367987 kB,9.1
2025-04-11,12:23:00,obs,565588 kB,32.8
2025-04-11,12:33:00,postman,184313 kB,9.4
2025-04-11,12:38:00,minecraft,977992 kB,68.0
2025-04-11,12:47:00,spotify,279176 kB,2.5
2025-04-11,12:53:00,obs,226253 kB,34.9
2025-04-11,13:04:00,postman,258268 kB,8.2
2025-04-11,13:11:00,obs,401445 kB,23.1
2025-04-11,13:21:00,chrome,912084 kB,8.1
2025-04-11,13:33:00,code,510085 kB,4.9
2025-04-11,13:38:00,code,360459 kB,7.2
2025-04-11,13:40:00,steam,670935 kB,29.9
2025-04-11,13:54:00,postman,346006 kB,9.1
2025-04-11,13:59:00,android-studio,1584421 kB,21.1
2025-04-11,14:08:00,spotify,286140 kB,2.8
2025-04-11,14:09:00,gnome-shell,192027 kB,1.8
2025-04-11,14:13:00,postman,204980 kB,2.2
2025-04-11,14:19:00,obs,468189 kB,8.0
2025-04-11,14:25:00,firefox,1004000 kB,12.9
2025-04-11,14:33:00,minecraft,946898 kB,48.5
2025-04-11,14:47:00,chrome,1322854 kB,12.8
2025-04-11,14:50:00,minecraft,1067452 kB,41.9
2025-04-11,14:57:00,obs,283020 kB,6.4
2025-04-11,15:03:00,minecraft,984070 kB,38.4
2025-04-11,15:16:00,minecraft,947427 kB,27.7
2025-04-11,15:25:00,firefox,560255 kB,4.0
2025-04-11,15:32:00,minecraft,1065218 kB,37.4
2025-04-11,15:43:00,minecraft,1058904 kB,42.0
2025-04-11,15:55:00,minecraft,1032252 kB,37.9
2025-04-11,15:58:00,minecraft,862928 kB,59.3
2025-04-11,16:13:00,minecraft,1443472 kB,62.5
2025-04-11,16:17:00,minecraft,1540929 kB,22.9
2025-04-11,16:28:00,code,490449 kB,12.6
2025-04-11,16:39:00,zoom,204063 kB,19.6
2025-04-11,16:51:00,gnome-shell,142059 kB,3.2
2025-04-11,17:01:00,chrome,1009503 kB,22.0
2025-04-11,17:13:00,postman,179879 kB,2.6
2025-04-11,17:19:00,minecraft,1100563 kB,44.5
2025-04-11,17:24:00,zoom,350922 kB,8.4
2025-04-11,17:25:00,zoom,230080 kB,12.3
2025-04-11,17:33:00,postman,185747 kB,9.7
2025-04-11,17:46:00,minecraft,1072050 kB,32.1
2025-04-11,17:58:00,postman,323425 kB,2.8
2025-04-11,18:13:00,postman,268464 kB,5.2
2025-04-11,18:18:00,obs,462658 kB,22.5
2025-04-11,18:26:00,zoom,401692 kB,12.6
2025-04-11,18:28:00,postman,153475 kB,5.5
2025-04-11,18:38:00,csgo_linux,2015403 kB,79.1
2025-04-11,18:46:00,postman,264594 kB,5.8
2025-04-11,18:57:00,postman,221620 kB,10.9
2025-04-11,19:00:00,postman,334072 kB,7.2
2025-04-11,19:12:00,spotify,294081 kB,5.1
2025-04-11,19:27:00,postman,297648 kB,8.9
2025-04-11,19:41:00,chrome,801699 kB,12.0
2025-04-11,19:48:00,minecraft,1040399 kB,49.6
2025-04-11,20:01:00,zoom,462151 kB,8.4
2025-04-11,20:12:00,postman,218901 kB,10.4
2025-04-11,20:26:00,minecraft,1347890 kB,54.9
2025-04-11,20:35:00,obs,327501 kB,24.3
2025-04-11,20:45:00,code,356488 kB,6.0
2025-04-11,20:50:00,zoom,491257 kB,19.4
2025-04-11,20:57:00,minecraft,1134082 kB,62.3
2025-04-11,21:02:00,zoom,418481 kB,17.7
2025-04-11,21:13:00,firefox,755184 kB,19.7
2025-04-11,21:26:00,obs,482583 kB,18.9
2025-04-11,21:41:00,minecraft,899339 kB,37.7
2025-04-11,21:43:00,minecraft,1322619 kB,54.4
2025-04-11,21:45:00,zoom,492524 kB,9.8
2025-04-11,21:46:00,Xorg,71645 kB,2.7
2025-04-11,21:49:00,obs,318937 kB,15.9
2025-04-11,22:02:00,minecraft,1150014 kB,54.7
2025-04-11,22:05:00,zoom,276278 kB,21.8
2025-04-11,22:06:00,obs,244481 kB,24.6
2025-04-11,22:09:00,zoom,262255 kB,20.5
2025-04-11,22:10:00,minecraft,889992 kB,68.6
2025-04-11,22:16:00,obs,259552 kB,23.1
2025-04-11,22:20:00,postman,323327 kB,6.2
2025-04-11,22:33:00,zoom,395387 kB,17.0
2025-04-11,22:46:00,postman,185253 kB,10.8
2025-04-11,22:48:00,obs,263216 kB,27.6
2025-04-11,22:56:00,obs,558463 kB,40.9
2025-04-11,22:59:00,android-studio,1664669 kB,46.1
2025-04-11,23:09:00,postman,201610 kB,8.2
2025-04-11,23:11:00,chrome,957570 kB,18.2
2025-04-11,23:24:00,minecraft,1252785 kB,34.1
2025-04-11,23:38:00,minecraft,1366551 kB,51.7
2025-04-11,23:53:00,android-studio,1208656 kB,26.6
2025-04-12,00:00:00,zoom,479391 kB,12.6
2025-04-12,00:04:00,postman,251309 kB,7.0
2025-04-12,00:15:00,minecraft,940561 kB,69.0
2025-04-12,00:20:00,obs,231355 kB,34.5
2025-04-12,00:21:00,steam,736171 kB,19.8
2025-04-12,00:24:00,gradle,381856 kB,11.4
2025-04-12,00:27:00,obs,496547 kB,7.5
2025-04-12,00:37:00,minecraft,1440321 kB,40.1
2025-04-12,00:40:00,minecraft,1485002 kB,53.9
2025-04-12,00:49:00,chrome,1101072 kB,13.9
2025-04-12,00:57:00,minecraft,1426097 kB,26.8
2025-04-12,00:58:00,minecraft,1526612 kB,28.6
2025-04-12,01:00:00,firefox,504122 kB,4.4
2025-04-12,01:14:00,chrome,935811 kB,22.6
2025-04-12,01:15:00,code,506465 kB,6.5
2025-04-12,01:22:00,postman,213373 kB,7.6
2025-04-12,01:29:00,chrome,906004 kB,5.9
2025-04-12,01:40:00,zoom,401465 kB,13.7
2025-04-12,01:53:00,postman,161381 kB,9.1
2025-04-12,02:02:00,chrome,584011 kB,14.3
2025-04-12,02:16:00,minecraft,1422730 kB,20.6
2025-04-12,02:20:00,obs,372856 kB,29.1
2025-04-12,02:26:00,obs,373360 kB,13.5
2025-04-12,02:28:00,spotify,262667 kB,4.9
2025-04-12,02:40:00,minecraft,935901 kB,33.8
2025-04-12,02:54:00,minecraft,883170 kB,31.3
2025-04-12,03:02:00,firefox,678947 kB,8.8
2025-04-12,03:03:00,minecraft,995802 kB,59.7
2025-04-12,03:12:00,android-studio,1978262 kB,31.6
2025-04-12,03:17:00,minecraft,1480746 kB,64.3
2025-04-12,03:25:00,postman,255361 kB,4.2
2025-04-12,03:33:00,obs,288413 kB,20.5
2025-04-12,03:34:00,obs,301187 kB,12.0
2025-04-12,03:36:00,obs,571478 kB,29.7
2025-04-12,03:44:00,zoom,302259 kB,17.6
2025-04-12,03:57:00,discord,155830 kB,5.9
2025-04-12,04:06:00,android-studio,1695415 kB,27.7
2025-04-12,04:10:00,firefox,904171 kB,14.5
2025-04-12,04:22:00,chrome,1074934 kB,13.0
2025-04-12,04:32:00,postman,330268 kB,9.2
2025-04-12,04:40:00,zoom,353847 kB,12.5
2025-04-12,04:45:00,zoom,237372 kB,16.4
2025-04-12,04:54:00,android-studio,1488629 kB,28.7
2025-04-12,05:00:00,firefox,1082753 kB,4.3
2025-04-12,05:03:00,minecraft,974604 kB,51.0
2025-04-12,05:13:00,csgo_linux,1412293 kB,58.4
2025-04-12,05:17:00,minecraft,1517619 kB,53.2
2025-04-12,05:18:00,chrome,1225102 kB,13.8
2025-04-12,05:27:00,postman,254708 kB,2.2
2025-04-12,05:30:00,obs,524059 kB,10.6
2025-04-12,05:43:00,discord,402635 kB,10.7
2025-04-12,05:49:00,zoom,315133 kB,12.5
2025-04-12,05:57:00,zoom,430952 kB,4.4
2025-04-12,05:58:00,minecraft,1173019 kB,32.7
2025-04-12,06:07:00,postman,182231 kB,9.3
2025-04-12,06:08:00,steam,247445 kB,11.3
2025-04-12,06:23:00,obs,245332 kB,31.5
2025-04-12,06:34:00,minecraft,1067583 kB,39.7
2025-04-12,06:37:00,android-studio,1411397 kB,34.8
2025-04-12,06:38:00,postman,198595 kB,5.5
2025-04-12,06:46:00,gnome-shell,150523 kB,3.9
2025-04-12,07:00:00,obs,541272 kB,7.7
2025-04-12,07:04:00,postman,155025 kB,2.2
2025-04-12,07:18:00,code,528251 kB,10.9
2025-04-12,07:25:00,zoom,460507 kB,12.9
2025-04-12,07:31:00,obs,462517 kB,28.2
2025-04-12,07:45:00,obs,373090 kB,26.5
2025-04-12,07:52:00,obs,325554 kB,21.7
2025-04-12,07:58:00,zoom,217387 kB,5.9
2025-04-12,08:01:00,firefox,875351 kB,5.7
2025-04-12,08:07:00,obs,599512 kB,29.2
2025-04-12,08:11:00,obs,446928 kB,21.2
2025-04-12,08:26:00,postman,268004 kB,5.2
2025-04-12,08:30:00,postman,182084 kB,7.5
2025-04-12,08:36:00,postman,244905 kB,5.0
2025-04-12,08:48:00,postman,202988 kB,3.6
2025-04-12,08:49:00,spotify,292908 kB,2.7
2025-04-12,08:52:00,obs,499862 kB,33.5
2025-04-12,09:00:00,android-studio,1259585 kB,11.4
2025-04-12,09:04:00,discord,284904 kB,5.6
2025-04-12,09:15:00,obs,505537 kB,9.9
2025-04-12,09:30:00,minecraft,1166148 kB,59.4
2025-04-12,09:38:00,zoom,311989 kB,12.2
2025-04-12,09:41:00,postman,230971 kB,8.8
2025-04-12,09:48:00,obs,565386 kB,16.5
2025-04-12,10:01:00,zoom,230154 kB,13.3
2025-04-12,10:16:00,gnome-shell,213945 kB,2.2
2025-04-12,10:20:00,discord,259635 kB,11.9
2025-04-12,10:33:00,firefox,1188702 kB,8.2
2025-04-12,10:48:00,minecraft,1208476 kB,65.1
2025-04-12,10:57:00,obs,583709 kB,34.2
2025-04-12,11:04:00,emulator,2592823 kB,59.7
2025-04-12,11:05:00,code,314580 kB,9.8
2025-04-12,11:06:00,obs,586329 kB,18.5
2025-04-12,11:10:00,minecraft,1451620 kB,44.3
2025-04-12,11:18:00,obs,257855 kB,10.7
2025-04-12,11:25:00,chrome,1463952 kB,22.0
2025-04-12,11:27:00,minecraft,912422 kB,49.3
2025-04-12,11:33:00,minecraft,1271948 kB,69.4
2025-04-12,11:46:00,minecraft,1043976 kB,23.0
2025-04-12,11:47:00,minecraft,950046 kB,38.6
2025-04-12,12:01:00,firefox,763463 kB,9.2
2025-04-12,12:09:00,chrome,722183 kB,18.9
2025-04-12,12:14:00,minecraft,1051827 kB,48.5
2025-04-12,12:18:00,emulator,2279275 kB,46.4
2025-04-12,12:19:00,postman,261170 kB,2.3
2025-04-12,12:31:00,steam,294943 kB,13.0
2025-04-12,12:43:00,postman,346077 kB,5.8
2025-04-12,12:56:00,firefox,835792 kB,17.6
2025-04-12,13:01:00,csgo_linux,1623584 kB,79.0
2025-04-12,13:05:00,obs,250148 kB,20.9
2025-04-12,13:10:00,postman,184036 kB,2.1
