Date,Time,ProcessName,MemoryUsage,CPU
2025-04-27,10:51:00,obs,510164 kB,22.1
2025-04-27,10:59:00,minecraft,1555501 kB,44.6
2025-04-27,11:02:00,obs,558588 kB,13.8
2025-04-27,11:14:00,obs,536823 kB,7.4
2025-04-27,11:26:00,minecraft,1559397 kB,22.0
2025-04-27,11:41:00,postman,249363 kB,5.5
2025-04-27,11:50:00,postman,183946 kB,9.6
2025-04-27,12:02:00,zoom,346152 kB,11.9
2025-04-27,12:14:00,zoom,415190 kB,16.6
2025-04-27,12:26:00,minecraft,933998 kB,28.8
2025-04-27,12:40:00,postman,208688 kB,7.5
2025-04-27,12:48:00,postman,155771 kB,8.2
2025-04-27,13:02:00,minecraft,1208896 kB,41.3
2025-04-27,13:05:00,minecraft,1156258 kB,67.5
2025-04-27,13:16:00,obs,232177 kB,27.0
2025-04-27,13:19:00,minecraft,1127104 kB,23.2
2025-04-27,13:30:00,postman,347265 kB,7.7
2025-04-27,13:38:00,zoom,327351 kB,11.8
2025-04-27,13:53:00,chrome,686148 kB,9.2
2025-04-27,14:06:00,postman,151116 kB,6.2
2025-04-27,14:15:00,obs,213504 kB,21.0
2025-04-27,14:27:00,postman,297129 kB,2.8
2025-04-27,14:29:00,zoom,302025 kB,15.5
2025-04-27,14:38:00,obs,403098 kB,28.0
2025-04-27,14:50:00,zoom,481966 kB,5.9
2025-04-27,15:04:00,postman,208868 kB,5.7
2025-04-27,15:06:00,obs,416647 kB,5.7
2025-04-27,15:15:00,postman,184770 kB,9.8
2025-04-27,15:28:00,zoom,402601 kB,7.4
2025-04-27,15:33:00,chrome,1482552 kB,7.4
2025-04-27,15:42:00,obs,512058 kB,9.0
2025-04-27,15:53:00,minecraft,831880 kB,29.0
2025-04-27,16:00:00,zoom,413389 kB,4.3
2025-04-27,16:03:00,postman,176161 kB,9.6
2025-04-27,16:06:00,obs,534656 kB,10.3
2025-04-27,16:11:00,zoom,449822 kB,14.7
2025-04-27,16:21:00,zoom,286780 kB,19.5
2025-04-27,16:29:00,zoom,356616 kB,16.8
2025-04-27,16:32:00,obs,443452 kB,33.2
2025-04-27,16:46:00,obs,325720 kB,32.2
2025-04-27,16:53:00,postman,213270 kB,3.4
2025-04-27,17:06:00,android-studio,1454318 kB,31.3
2025-04-27,17:12:00,postman,213547 kB,7.2
2025-04-27,17:27:00,zoom,413105 kB,8.3
2025-04-27,17:39:00,minecraft,1367876 kB,22.9
2025-04-27,17:54:00,zoom,302803 kB,4.3
2025-04-27,18:00:00,minecraft,1061516 kB,39.3
2025-04-27,18:06:00,minecraft,1035187 kB,56.0
2025-04-27,18:08:00,zoom,435290 kB,20.9
2025-04-27,18:15:00,zoom,319031 kB,14.4
2025-04-27,18:29:00,obs,488698 kB,33.2
2025-04-27,18:42:00,obs,406505 kB,39.9
2025-04-27,18:47:00,postman,291325 kB,6.4
2025-04-27,18:54:00,minecraft,1030661 kB,71.5
2025-04-27,18:57:00,minecraft,897912 kB,45.5
2025-04-27,19:04:00,csgo_linux,1864684 kB,92.5
2025-04-27,19:13:00,android-studio,1714893 kB,33.4
2025-04-27,19:23:00,zoom,496702 kB,8.5
2025-04-27,19:24:00,minecraft,938703 kB,62.3
2025-04-27,19:33:00,minecraft,1533483 kB,44.7
2025-04-27,19:47:00,postman,307040 kB,11.7
2025-04-27,19:48:00,zoom,438303 kB,22.0
2025-04-27,19:55:00,postman,160616 kB,10.4
2025-04-27,19:58:00,zoom,234093 kB,8.0
2025-04-27,20:06:00,minecraft,1390111 kB,70.0
2025-04-27,20:15:00,postman,313898 kB,6.1
2025-04-27,20:22:00,zoom,292275 kB,19.9
2025-04-27,20:29:00,zoom,437718 kB,17.4
2025-04-27,20:32:00,postman,156353 kB,5.1
2025-04-27,20:46:00,postman,201273 kB,7.3
2025-04-27,20:58:00,minecraft,1422071 kB,63.9
2025-04-27,21:02:00,android-studio,1858413 kB,23.3
2025-04-27,21:09:00,zoom,483571 kB,16.0
2025-04-27,21:18:00,android-studio,1326232 kB,41.6
2025-04-27,21:23:00,postman,342768 kB,7.5
2025-04-27,21:36:00,minecraft,1488252 kB,40.4
2025-04-27,21:38:00,zoom,304607 kB,20.5
2025-04-27,21:53:00,zoom,459145 kB,21.5
2025-04-27,21:59:00,postman,217370 kB,8.3
2025-04-27,22:13:00,minecraft,974747 kB,63.4
2025-04-27,22:16:00,android-studio,1820027 kB,46.3
2025-04-27,22:24:00,postman,320423 kB,11.6
2025-04-27,22:37:00,zoom,246530 kB,22.5
2025-04-27,22:51:00,obs,232495 kB,25.0
2025-04-27,23:03:00,zoom,365695 kB,16.0
2025-04-27,23:14:00,firefox,868466 kB,10.0
2025-04-27,23:23:00,postman,186469 kB,3.4
2025-04-27,23:33:00,minecraft,1044457 kB,67.4
2025-04-27,23:35:00,zoom,302949 kB,18.0
2025-04-27,23:49:00,minecraft,1545188 kB,51.1
2025-04-27,23:51:00,obs,398181 kB,34.1
2025-04-27,23:54:00,obs,330262 kB,8.7
2025-04-28,00:00:00,zoom,474031 kB,18.0
2025-04-28,00:10:00,minecraft,1271463 kB,68.6
2025-04-28,00:17:00,minecraft,929069 kB,55.8
2025-04-28,00:30:00,postman,281691 kB,6.9
2025-04-28,00:40:00,minecraft,1086720 kB,69.2
2025-04-28,00:44:00,postman,164745 kB,7.1
2025-04-28,00:53:00,zoom,245111 kB,8.9
2025-04-28,01:07:00,chrome,736360 kB,22.3
2025-04-28,01:11:00,zoom,410850 kB,8.3
2025-04-28,01:12:00,zoom,403072 kB,11.7
2025-04-28,01:18:00,obs,557080 kB,17.9
2025-04-28,01:32:00,minecraft,1076734 kB,32.7
2025-04-28,01:41:00,postman,256060 kB,3.0
2025-04-28,01:51:00,obs,577479 kB,32.5
2025-04-28,01:55:00,postman,248639 kB,3.9
2025-04-28,01:59:00,postman,152961 kB,4.4
2025-04-28,02:09:00,zoom,387992 kB,14.6
2025-04-28,02:15:00,minecraft,1340038 kB,67.7
2025-04-28,02:18:00,postman,154388 kB,8.6
2025-04-28,02:32:00,minecraft,1041439 kB,63.6
2025-04-28,02:44:00,zoom,386750 kB,9.2
2025-04-28,02:57:00,zoom,379241 kB,16.3
2025-04-28,02:59:00,zoom,444718 kB,13.9
2025-04-28,03:14:00,minecraft,1335905 kB,41.5
2025-04-28,03:17:00,zoom,261207 kB,13.7
2025-04-28,03:31:00,postman,300914 kB,6.9
2025-04-28,03:36:00,zoom,482717 kB,8.6
2025-04-28,03:46:00,postman,288666 kB,4.1
2025-04-28,03:52:00,zoom,325965 kB,13.9
2025-04-28,03:55:00,postman,262237 kB,6.9
2025-04-28,04:08:00,minecraft,809332 kB,43.1
2025-04-28,04:23:00,minecraft,1252491 kB,48.1
2025-04-28,04:36:00,obs,201628 kB,14.1
2025-04-28,04:51:00,postman,182804 kB,2.3
2025-04-28,05:03:00,obs,533109 kB,33.5
2025-04-28,05:07:00,obs,423783 kB,30.8
2025-04-28,05:10:00,obs,324864 kB,6.8
2025-04-28,05:19:00,zoom,473167 kB,11.5
2025-04-28,05:24:00,obs,459952 kB,25.5
2025-04-28,05:39:00,postman,208742 kB,6.7
2025-04-28,05:48:00,postman,259270 kB,3.3
2025-04-28,05:59:00,minecraft,1431487 kB,57.0
2025-04-28,06:01:00,minecraft,1497900 kB,29.8
2025-04-28,06:11:00,zoom,405368 kB,7.3
2025-04-28,06:23:00,postman,160177 kB,4.2
2025-04-28,06:30:00,minecraft,1056967 kB,56.6
2025-04-28,06:42:00,minecraft,863932 kB,31.2
2025-04-28,06:51:00,minecraft,979874 kB,27.7
2025-04-28,07:06:00,zoom,272658 kB,18.6
2025-04-28,07:21:00,zoom,441607 kB,10.9
2025-04-28,07:27:00,minecraft,1102193 kB,58.8
2025-04-28,07:30:00,steam,775005 kB,12.8
2025-04-28,07:37:00,minecraft,1093408 kB,64.8
2025-04-28,07:50:00,postman,237260 kB,4.1
2025-04-28,07:54:00,postman,340029 kB,6.4
2025-04-28,07:59:00,zoom,341952 kB,19.0
2025-04-28,08:07:00,minecraft,1367135 kB,48.7
2025-04-28,08:08:00,postman,154403 kB,3.3
2025-04-28,08:14:00,obs,246895 kB,33.5
2025-04-28,08:25:00,postman,343279 kB,6.4
2025-04-28,08:28:00,postman,181118 kB,4.9
2025-04-28,08:32:00,zoom,425547 kB,18.5
2025-04-28,08:37:00,minecraft,1255485 kB,55.8
2025-04-28,08:46:00,zoom,265206 kB,17.0
2025-04-28,08:55:00,minecraft,952288 kB,36.4
2025-04-28,08:57:00,postman,150083 kB,7.1
2025-04-28,09:05:00,chrome,1462902 kB,6.6
2025-04-28,09:20:00,firefox,862913 kB,14.1
2025-04-28,09:23:00,discord,306867 kB,11.5
2025-04-28,09:26:00,zoom,448661 kB,19.8
2025-04-28,09:37:00,zoom,383061 kB,12.5
2025-04-28,09:45:00,postman,322253 kB,6.4
2025-04-28,09:49:00,code,266250 kB,9.8
2025-04-28,09:56:00,zoom,408434 kB,17.3
2025-04-28,10:05:00,minecraft,1385915 kB,44.0
2025-04-28,10:06:00,minecraft,939402 kB,34.0
2025-04-28,10:20:00,postman,166797 kB,4.1
2025-04-28,10:32:00,postman,330020 kB,3.4
2025-04-28,10:45:00,obs,203018 kB,13.7
2025-04-28,10:57:00,csgo_linux,2081705 kB,40.3
2025-04-28,10:58:00,zoom,419902 kB,7.4
2025-04-28,11:10:00,chrome,634476 kB,7.8
2025-04-28,11:15:00,zoom,367732 kB,4.4
2025-04-28,11:30:00,firefox,438229 kB,12.1
2025-04-28,11:36:00,postman,268165 kB,3.6
2025-04-28,11:43:00,minecraft,820227 kB,47.3
2025-04-28,11:54:00,zoom,415123 kB,15.4
2025-04-28,12:02:00,minecraft,1119662 kB,39.1
2025-04-28,12:13:00,obs,210350 kB,20.8
2025-04-28,12:15:00,zoom,419278 kB,14.7
2025-04-28,12:16:00,obs,555475 kB,16.9
2025-04-28,12:29:00,minecraft,1145770 kB,41.2
2025-04-28,12:40:00,zoom,337807 kB,11.6
2025-04-28,12:51:00,obs,572738 kB,25.2
2025-04-28,13:06:00,obs,494131 kB,34.3
2025-04-28,13:12:00,zoom,315056 kB,15.1
2025-04-28,13:25:00,obs,321708 kB,16.7
2025-04-28,13:39:00,postman,213390 kB,5.5
2025-04-28,13:43:00,spotify,115113 kB,2.6
2025-04-28,13:52:00,obs,452685 kB,18.8
2025-04-28,14:06:00,zoom,364104 kB,6.4
2025-04-28,14:14:00,firefox,944288 kB,8.1
2025-04-28,14:17:00,postman,220878 kB,3.6
2025-04-28,14:27:00,zoom,241619 kB,8.2
2025-04-28,14:33:00,obs,570349 kB,25.3
2025-04-28,14:36:00,steam,431505 kB,32.9
2025-04-28,14:45:00,obs,372022 kB,13.5
2025-04-28,14:58:00,postman,189662 kB,9.8
2025-04-28,15:09:00,obs,437398 kB,21.3
2025-04-28,15:11:00,obs,341014 kB,27.6
2025-04-28,15:14:00,zoom,225307 kB,10.5
2025-04-28,15:16:00,postman,249485 kB,8.4
2025-04-28,15:30:00,obs,316969 kB,34.7
2025-04-28,15:32:00,postman,242537 kB,8.5
2025-04-28,15:34:00,obs,241242 kB,34.0
2025-04-28,15:42:00,postman,339567 kB,9.4
2025-04-28,15:43:00,minecraft,1504001 kB,62.4
2025-04-28,15:50:00,discord,188321 kB,2.6
2025-04-28,16:04:00,zoom,408241 kB,11.9
2025-04-28,16:19:00,zoom,245901 kB,13.0
2025-04-28,16:30:00,postman,227234 kB,2.6
2025-04-28,16:38:00,obs,472509 kB,25.1
2025-04-28,16:47:00,minecraft,972890 kB,68.6
2025-04-28,16:51:00,minecraft,921119 kB,40.5
2025-04-28,16:52:00,obs,489689 kB,26.5
2025-04-28,16:59:00,postman,207426 kB,5.1
2025-04-28,17:08:00,obs,273830 kB,12.9
2025-04-28,17:11:00,minecraft,1178946 kB,57.5
2025-04-28,17:12:00,zoom,356591 kB,9.4
2025-04-28,17:27:00,postman,210507 kB,8.9
2025-04-28,17:38:00,obs,262728 kB,12.1
2025-04-28,17:50:00,obs,426123 kB,22.6
2025-04-28,17:51:00,minecraft,1361835 kB,39.2
2025-04-28,17:57:00,postman,314982 kB,3.6
2025-04-28,17:58:00,postman,349365 kB,6.0
2025-04-28,18:08:00,minecraft,812768 kB,52.3
2025-04-28,18:20:00,gnome-shell,128032 kB,2.3
2025-04-28,18:26:00,minecraft,1201040 kB,61.8
2025-04-28,18:41:00,chrome,1085883 kB,22.8
2025-04-28,18:55:00,minecraft,956453 kB,35.9
2025-04-28,19:03:00,postman,197236 kB,11.6
2025-04-28,19:18:00,postman,198878 kB,11.2
2025-04-28,19:22:00,emulator,1797107 kB,33.5
2025-04-28,19:28:00,zoom,335258 kB,22.6
2025-04-28,19:38:00,postman,159042 kB,6.8
2025-04-28,19:46:00,zoom,447759 kB,10.7
2025-04-28,19:48:00,minecraft,1035818 kB,78.4
2025-04-28,19:54:00,postman,220270 kB,7.3
2025-04-28,20:01:00,postman,181919 kB,4.1
2025-04-28,20:03:00,minecraft,1430575 kB,56.8
2025-04-28,20:04:00,obs,587649 kB,35.9
2025-04-28,20:18:00,postman,275384 kB,11.2
2025-04-28,20:19:00,minecraft,946084 kB,33.8
2025-04-28,20:28:00,gnome-shell,219564 kB,3.2
2025-04-28,20:43:00,zoom,405096 kB,21.9
2025-04-28,20:58:00,zoom,340994 kB,16.0
2025-04-28,20:59:00,zoom,336351 kB,9.5
2025-04-28,21:11:00,obs,426362 kB,19.8
2025-04-28,21:14:00,obs,384903 kB,34.8
2025-04-28,21:26:00,zoom,433876 kB,14.0
2025-04-28,21:27:00,postman,183762 kB,7.7
2025-04-28,21:29:00,obs,358405 kB,32.0
2025-04-28,21:36:00,minecraft,1023332 kB,35.8
2025-04-28,21:38:00,minecraft,1102343 kB,66.8
2025-04-28,21:45:00,code,318044 kB,12.2
2025-04-28,21:52:00,minecraft,1382163 kB,80.2
2025-04-28,22:06:00,zoom,260975 kB,16.8
2025-04-28,22:13:00,postman,182311 kB,6.3
2025-04-28,22:27:00,postman,299074 kB,8.4
2025-04-28,22:33:00,postman,231102 kB,10.7
2025-04-28,22:46:00,android-studio,1228568 kB,29.8
2025-04-28,22:56:00,zoom,208274 kB,21.1
2025-04-28,23:01:00,minecraft,1228666 kB,25.0
2025-04-28,23:11:00,zoom,213019 kB,4.0
2025-04-28,23:23:00,postman,336440 kB,7.0
2025-04-28,23:33:00,minecraft,956815 kB,58.1
2025-04-28,23:46:00,zoom,495729 kB,10.9
2025-04-28,23:47:00,zoom,460807 kB,14.8
2025-04-28,23:50:00,obs,434310 kB,18.1
2025-04-29,00:00:00,postman,220125 kB,2.4
2025-04-29,00:02:00,zoom,433202 kB,19.1
2025-04-29,00:15:00,zoom,395200 kB,4.7
2025-04-29,00:29:00,postman,316849 kB,5.1
2025-04-29,00:40:00,obs,245356 kB,25.7
2025-04-29,00:52:00,minecraft,1491880 kB,31.4
2025-04-29,00:58:00,minecraft,1243463 kB,47.2
2025-04-29,01:05:00,obs,334805 kB,34.5
2025-04-29,01:18:00,zoom,268107 kB,8.0
2025-04-29,01:25:00,zoom,307662 kB,10.7
2025-04-29,01:27:00,minecraft,1401565 kB,69.9
2025-04-29,01:38:00,obs,577527 kB,21.7
2025-04-29,01:44:00,code,504159 kB,8.1
2025-04-29,01:53:00,obs,314369 kB,12.6
2025-04-29,02:07:00,spotify,241836 kB,5.9
2025-04-29,02:13:00,zoom,344889 kB,13.6
2025-04-29,02:19:00,postman,153815 kB,8.2
2025-04-29,02:21:00,minecraft,921144 kB,57.7
2025-04-29,02:36:00,discord,314934 kB,3.1
2025-04-29,02:46:00,obs,586179 kB,26.5
2025-04-29,02:52:00,minecraft,807464 kB,47.5
2025-04-29,03:06:00,minecraft,879605 kB,22.2
2025-04-29,03:17:00,minecraft,1001836 kB,29.6
2025-04-29,03:29:00,minecraft,1229135 kB,43.3
2025-04-29,03:32:00,minecraft,1045527 kB,24.3
2025-04-29,03:43:00,zoom,462865 kB,12.8
2025-04-29,03:52:00,postman,170679 kB,7.7
2025-04-29,03:58:00,obs,567648 kB,31.2
2025-04-29,03:59:00,minecraft,899495 kB,48.3
2025-04-29,04:14:00,csgo_linux,1515033 kB,58.9
2025-04-29,04:28:00,zoom,248221 kB,6.3
2025-04-29,04:32:00,minecraft,1001080 kB,60.8
2025-04-29,04:34:00,obs,460902 kB,17.1
2025-04-29,04:38:00,obs,255943 kB,29.5
2025-04-29,04:44:00,minecraft,1094320 kB,43.1
2025-04-29,04:56:00,zoom,460282 kB,8.3
2025-04-29,05:02:00,zoom,324719 kB,16.0
2025-04-29,05:09:00,minecraft,1386705 kB,30.1
2025-04-29,05:11:00,android-studio,1363216 kB,24.3
2025-04-29,05:24:00,zoom,231074 kB,10.3
2025-04-29,05:38:00,minecraft,848723 kB,34.8
2025-04-29,05:47:00,minecraft,903226 kB,61.4
2025-04-29,05:49:00,obs,266521 kB,21.8
2025-04-29,05:59:00,minecraft,894247 kB,67.8
2025-04-29,06:07:00,zoom,456782 kB,8.0
2025-04-29,06:17:00,postman,267601 kB,3.0
2025-04-29,06:30:00,minecraft,1554126 kB,23.7
2025-04-29,06:44:00,obs,405033 kB,20.5
2025-04-29,06:46:00,postman,306315 kB,6.0
2025-04-29,06:53:00,minecraft,1061376 kB,28.8
2025-04-29,07:03:00,minecraft,1330504 kB,26.2
2025-04-29,07:13:00,minecraft,1090583 kB,22.1
2025-04-29,07:22:00,zoom,225422 kB,8.0
2025-04-29,07:30:00,zoom,469080 kB,16.1
2025-04-29,07:33:00,zoom,392528 kB,16.0
2025-04-29,07:38:00,zoom,347909 kB,19.4
2025-04-29,07:48:00,zoom,385162 kB,12.2
2025-04-29,07:56:00,minecraft,1583292 kB,35.5
2025-04-29,08:09:00,minecraft,1066175 kB,31.5
2025-04-29,08:22:00,zoom,428602 kB,11.3
2025-04-29,08:25:00,zoom,253536 kB,17.4
2025-04-29,08:35:00,minecraft,838756 kB,65.6
2025-04-29,08:44:00,postman,301940 kB,9.6
2025-04-29,08:55:00,minecraft,1426656 kB,57.1
2025-04-29,09:01:00,minecraft,1066257 kB,36.5
2025-04-29,09:08:00,obs,228129 kB,14.4
2025-04-29,09:23:00,postman,191486 kB,7.5
2025-04-29,09:35:00,zoom,425469 kB,12.8
2025-04-29,09:41:00,postman,287566 kB,8.4
2025-04-29,09:42:00,minecraft,1261704 kB,37.4
2025-04-29,09:45:00,csgo_linux,2338218 kB,68.9
2025-04-29,09:57:00,postman,255886 kB,9.4
2025-04-29,10:12:00,zoom,419294 kB,15.4
2025-04-29,10:17:00,chrome,768040 kB,5.9
2025-04-29,10:18:00,postman,285925 kB,7.4
2025-04-29,10:24:00,zoom,396013 kB,13.7
2025-04-29,10:35:00,minecraft,925077 kB,29.3
2025-04-29,10:44:00,obs,408037 kB,10.4
2025-04-29,10:51:00,obs,331014 kB,21.7
2025-04-29,10:58:00,obs,468763 kB,20.9
2025-04-29,11:12:00,obs,499162 kB,21.9
2025-04-29,11:15:00,postman,220316 kB,5.0
2025-04-29,11:28:00,zoom,413055 kB,18.5
2025-04-29,11:37:00,obs,467258 kB,25.7
2025-04-29,11:44:00,obs,353153 kB,21.5
2025-04-29,11:45:00,postman,262429 kB,5.2
2025-04-29,11:55:00,zoom,206206 kB,7.9
2025-04-29,11:56:00,zoom,387652 kB,8.6
2025-04-29,12:07:00,postman,212777 kB,4.8
2025-04-29,12:20:00,obs,422646 kB,12.2
2025-04-29,12:21:00,code,320093 kB,8.7
2025-04-29,12:26:00,minecraft,1111933 kB,22.4
2025-04-29,12:33:00,minecraft,1087208 kB,39.3
2025-04-29,12:36:00,postman,335315 kB,2.3
2025-04-29,12:51:00,obs,516575 kB,5.8
2025-04-29,12:58:00,minecraft,852366 kB,31.6
2025-04-29,13:00:00,postman,267351 kB,8.8
2025-04-29,13:08:00,obs,226050 kB,13.0
2025-04-29,13:12:00,obs,357159 kB,31.4
2025-04-29,13:24:00,minecraft,850637 kB,38.4
2025-04-29,13:26:00,zoom,361124 kB,13.3
2025-04-29,13:28:00,obs,416608 kB,12.0
2025-04-29,13:40:00,gradle,328822 kB,24.9
2025-04-29,13:48:00,postman,225857 kB,6.1
2025-04-29,13:59:00,postman,292187 kB,3.7
2025-04-29,14:12:00,zoom,351174 kB,13.0
2025-04-29,14:24:00,zoom,351909 kB,16.8
2025-04-29,14:37:00,obs,264188 kB,10.5
2025-04-29,14:39:00,postman,262482 kB,8.5
2025-04-29,14:52:00,zoom,249586 kB,17.1
2025-04-29,15:01:00,obs,360423 kB,25.8
2025-04-29,15:07:00,zoom,444699 kB,13.5
2025-04-29,15:14:00,obs,370932 kB,27.5
2025-04-29,15:28:00,minecraft,1229668 kB,40.2
2025-04-29,15:29:00,minecraft,1507328 kB,53.9
2025-04-29,15:37:00,obs,314878 kB,14.8
2025-04-29,15:40:00,minecraft,995046 kB,57.6
2025-04-29,15:49:00,postman,343290 kB,3.3
2025-04-29,15:56:00,obs,279530 kB,30.6
2025-04-29,15:59:00,postman,272216 kB,5.1
2025-04-29,16:06:00,obs,410802 kB,15.3
2025-04-29,16:12:00,postman,189323 kB,5.6
2025-04-29,16:19:00,zoom,317106 kB,17.3
2025-04-29,16:26:00,zoom,258999 kB,16.4
2025-04-29,16:34:00,minecraft,850996 kB,49.6
2025-04-29,16:42:00,zoom,255610 kB,8.2
2025-04-29,16:43:00,postman,328782 kB,4.1
2025-04-29,16:44:00,postman,272734 kB,9.7
2025-04-29,16:50:00,minecraft,1280013 kB,63.2
2025-04-29,17:05:00,zoom,363180 kB,5.9
2025-04-29,17:11:00,minecraft,989977 kB,35.3
2025-04-29,17:16:00,gnome-shell,198689 kB,2.1
2025-04-29,17:17:00,postman,231115 kB,2.4
2025-04-29,17:32:00,zoom,308877 kB,6.6
2025-04-29,17:41:00,zoom,355570 kB,16.2
2025-04-29,17:52:00,minecraft,888544 kB,28.7
2025-04-29,17:56:00,obs,431181 kB,6.2
2025-04-29,18:06:00,postman,154465 kB,9.4
2025-04-29,18:21:00,minecraft,1033117 kB,35.9
2025-04-29,18:22:00,obs,363034 kB,30.4
2025-04-29,18:27:00,obs,336413 kB,18.1
2025-04-29,18:36:00,minecraft,905044 kB,77.6
2025-04-29,18:45:00,minecraft,1493915 kB,65.0
2025-04-29,18:59:00,emulator,2675487 kB,54.0
2025-04-29,19:13:00,zoom,232511 kB,9.7
2025-04-29,19:25:00,obs,540267 kB,35.3
2025-04-29,19:29:00,zoom,328991 kB,16.5
2025-04-29,19:39:00,firefox,613694 kB,9.5
2025-04-29,19:42:00,obs,270905 kB,37.3
2025-04-29,19:55:00,zoom,442207 kB,20.2
2025-04-29,20:06:00,zoom,254809 kB,14.8
2025-04-29,20:18:00,zoom,317173 kB,8.3
2025-04-29,20:21:00,firefox,1128860 kB,8.2
2025-04-29,20:26:00,postman,241881 kB,6.3
2025-04-29,20:36:00,zoom,386465 kB,21.1
2025-04-29,20:43:00,obs,292591 kB,20.5
2025-04-29,20:52:00,firefox,425283 kB,18.2
2025-04-29,20:57:00,minecraft,999638 kB,47.0
2025-04-29,21:07:00,obs,388349 kB,33.5
2025-04-29,21:16:00,postman,327554 kB,4.5
2025-04-29,21:28:00,obs,407941 kB,25.2
2025-04-29,21:35:00,obs,441590 kB,25.7
2025-04-29,21:44:00,obs,461292 kB,19.7
2025-04-29,21:54:00,zoom,233171 kB,22.6
2025-04-29,21:56:00,postman,199303 kB,9.0
2025-04-29,22:06:00,minecraft,1019990 kB,36.0
2025-04-29,22:07:00,postman,216366 kB,7.1
2025-04-29,22:20:00,obs,569403 kB,34.9
2025-04-29,22:28:00,zoom,457450 kB,13.2
2025-04-29,22:31:00,gradle,385765 kB,28.7
2025-04-29,22:42:00,zoom,320209 kB,16.2
2025-04-29,22:49:00,android-studio,1402091 kB,35.5
2025-04-29,22:54:00,postman,294526 kB,5.9
2025-04-29,22:58:00,spotify,272588 kB,3.1
2025-04-29,23:04:00,zoom,298829 kB,6.7
2025-04-29,23:10:00,obs,570561 kB,29.0
2025-04-29,23:25:00,obs,598620 kB,12.1
2025-04-29,23:32:00,zoom,262882 kB,13.2
2025-04-29,23:38:00,zoom,419486 kB,7.3
2025-04-29,23:49:00,postman,204067 kB,2.3
2025-04-29,23:54:00,obs,473281 kB,20.0
2025-04-30,00:00:00,zoom,237444 kB,5.5
2025-04-30,00:04:00,zoom,463790 kB,12.5
2025-04-30,00:16:00,chrome,908886 kB,24.8
2025-04-30,00:30:00,obs,575088 kB,6.2
2025-04-30,00:34:00,postman,260102 kB,6.9
2025-04-30,00:37:00,obs,394942 kB,6.1
2025-04-30,00:52:00,minecraft,812130 kB,48.5
2025-04-30,01:01:00,minecraft,1189747 kB,33.2
2025-04-30,01:06:00,obs,336543 kB,19.0
2025-04-30,01:13:00,obs,454765 kB,31.5
2025-04-30,01:28:00,chrome,1396886 kB,18.9
2025-04-30,01:31:00,postman,224245 kB,8.2
2025-04-30,01:40:00,firefox,899265 kB,14.1
2025-04-30,01:50:00,discord,254598 kB,6.9
2025-04-30,01:52:00,zoom,490195 kB,14.9
2025-04-30,02:06:00,zoom,395208 kB,13.0
2025-04-30,02:21:00,firefox,442584 kB,13.2
2025-04-30,02:34:00,postman,209683 kB,2.1
2025-04-30,02:40:00,zoom,207411 kB,8.2
2025-04-30,02:49:00,postman,291210 kB,4.7
2025-04-30,03:01:00,obs,284937 kB,26.3
2025-04-30,03:04:00,zoom,298519 kB,9.9
2025-04-30,03:05:00,gnome-shell,177649 kB,3.6
2025-04-30,03:18:00,zoom,472232 kB,16.9
2025-04-30,03:25:00,postman,168556 kB,8.5
2025-04-30,03:35:00,postman,253996 kB,8.9
2025-04-30,03:43:00,zoom,399260 kB,16.7
2025-04-30,03:44:00,zoom,207286 kB,6.3
2025-04-30,03:55:00,minecraft,1140153 kB,46.7
2025-04-30,04:09:00,postman,256686 kB,8.4
2025-04-30,04:24:00,obs,356442 kB,33.1
2025-04-30,04:31:00,zoom,307727 kB,14.5
2025-04-30,04:44:00,minecraft,931228 kB,28.0
2025-04-30,04:51:00,android-studio,1214362 kB,12.4
2025-04-30,05:02:00,minecraft,985649 kB,44.2
2025-04-30,05:14:00,zoom,333755 kB,12.5
2025-04-30,05:29:00,zoom,490903 kB,4.2
2025-04-30,05:42:00,minecraft,1240156 kB,47.8
2025-04-30,05:49:00,zoom,317950 kB,4.4
2025-04-30,06:01:00,postman,336761 kB,2.4
2025-04-30,06:09:00,spotify,108842 kB,5.7
2025-04-30,06:19:00,obs,238824 kB,28.4
2025-04-30,06:21:00,obs,308736 kB,9.3
2025-04-30,06:31:00,obs,594226 kB,26.1
2025-04-30,06:38:00,obs,483731 kB,20.2
2025-04-30,06:41:00,minecraft,1371187 kB,67.2
2025-04-30,06:55:00,zoom,257007 kB,13.3
2025-04-30,07:04:00,minecraft,977760 kB,51.2
2025-04-30,07:06:00,minecraft,1192180 kB,25.2
2025-04-30,07:15:00,steam,360244 kB,5.0
2025-04-30,07:21:00,minecraft,830132 kB,57.1
2025-04-30,07:36:00,minecraft,1288586 kB,66.4
2025-04-30,07:40:00,postman,285220 kB,8.8
2025-04-30,07:49:00,obs,368278 kB,12.8
2025-04-30,07:55:00,postman,196022 kB,6.2
2025-04-30,07:57:00,zoom,454534 kB,4.2
2025-04-30,08:05:00,zoom,442734 kB,19.3
2025-04-30,08:10:00,minecraft,1410421 kB,66.7
2025-04-30,08:21:00,postman,151283 kB,8.4
2025-04-30,08:35:00,postman,198058 kB,3.2
2025-04-30,08:46:00,zoom,349551 kB,9.1
2025-04-30,08:52:00,minecraft,1142010 kB,26.3
2025-04-30,08:53:00,steam,483396 kB,28.2
2025-04-30,08:57:00,minecraft,1277272 kB,60.3
